family_size,residential_area,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,cb_person_cred_hist_average_value
6-Apr,urban,23,25920,RENT,4,PERSONAL,D,10000,15.58,1,0.39,N,4,24193.492
3-Jan,rural,24,44000,MORTGAGE,2,FURNITURE,D,25000,15.58,1,0.57,Y,3,55162.839
2-Jan,rural,21,42000,RENT,5,HEALTHANDBEAUTY,D,1000,15.58,1,0.02,N,4,163170.703
2-Jan,rural,32,90000,RENT,7,ELECTRONICS,D,25000,15.58,0,0.28,N,7,46702.131
2-Jan,rural,33,140004,RENT,7,ELECTRONICS,D,25000,15.58,0,0.18,N,10,178435.115
2-Jan,urban,27,19000,OWN,2,HOMEIMPROVEMENT,D,7800,15.58,1,0.41,Y,5,32774.55
2-Jan,rural,27,36120,MORTGAGE,2,HEALTHANDBEAUTY,D,2000,15.58,0,0.06,Y,5,159416.453
2-Jan,rural,30,44000,RENT,0,PERSONAL,D,10500,15.58,1,0.24,Y,10,50427.517
2-Jan,rural,33,38400,OWN,1,ELECTRONICS,D,8000,15.58,0,0.21,Y,7,134767.436
2-Jan,rural,33,47360,RENT,5,PERSONAL,D,4500,15.58,0,0.1,N,5,170378.27
2-Jan,rural,28,34000,MORTGAGE,12,MEDICAL,D,3500,15.58,1,0.1,N,6,24035.895
2-Jan,rural,31,57996,RENT,4,PERSONAL,D,4800,15.58,1,0.08,Y,9,133026.976
2-Jan,rural,27,53321,RENT,11,MEDICAL,D,9000,15.58,1,0.17,Y,7,185149.548
2-Jan,rural,29,45000,MORTGAGE,5,HOMEIMPROVEMENT,D,8000,15.58,0,0.18,N,9,101624.012
2-Jan,rural,28,45678,OWN,12,PERSONAL,D,8000,15.58,0,0.18,N,10,107608.135
2-Jan,urban,30,29000,RENT,2,PERSONAL,D,6000,15.58,1,0.21,Y,8,6919.667
2-Jan,rural,28,49000,MORTGAGE,5,HOMEIMPROVEMENT,D,19750,15.58,1,0.4,Y,9,103265.487
2-Jan,rural,31,34000,RENT,2,HOMEIMPROVEMENT,D,7500,15.58,1,0.22,N,5,18082.525
2-Jan,rural,28,57600,MORTGAGE,9,ELECTRONICS,D,12000,15.58,0,0.21,Y,7,95898.729
2-Jan,rural,30,54000,MORTGAGE,4,FURNITURE,D,12000,15.58,1,0.22,N,5,39279.007
2-Jan,rural,30,32004,RENT,2,PERSONAL,D,8700,15.58,1,0.27,N,10,116793.122
2-Jan,rural,28,33900,RENT,6,ELECTRONICS,D,10000,15.58,0,0.29,N,6,196226.426
3-Jan,urban,27,78000,OWN,3,MEDICAL,D,12000,15.58,0,0.15,N,7,80852.223
2-Jan,urban,27,25200,RENT,,PERSONAL,D,3000,15.58,1,0.12,Y,6,17980.278
2-Jan,rural,28,36928,OWN,2,MEDICAL,D,7800,15.58,0,0.21,Y,9,33673.225
3-Jan,rural,30,90000,MORTGAGE,14,HEALTHANDBEAUTY,D,9000,15.58,0,0.1,Y,6,25238.29
3-Jan,rural,33,79200,MORTGAGE,3,HOMEIMPROVEMENT,D,25000,15.58,1,0.32,N,5,116888.871
3-Jan,rural,31,74797,MORTGAGE,1,MEDICAL,D,10000,15.58,1,0.11,Y,6,21838.868
2-Jan,rural,31,55200,RENT,5,MEDICAL,D,15000,15.58,1,0.27,Y,10,88183.028
3-Jan,rural,43,230004,MORTGAGE,19,HOMEIMPROVEMENT,D,25000,15.58,0,0.11,Y,15,152492.7
2-Jan,rural,42,68850,RENT,8,MEDICAL,D,24250,15.58,1,0.3,N,14,136979.266
2-Jan,urban,44,24000,MORTGAGE,,HOMEIMPROVEMENT,D,7750,15.58,0,0.32,Y,13,86095.959
2-Jan,rural,47,59827,MORTGAGE,9,ELECTRONICS,D,6000,15.58,1,0.1,N,15,51952.167
3-Jan,rural,42,85000,MORTGAGE,10,HOMEIMPROVEMENT,D,8500,15.58,0,0.1,Y,12,154005.12
3-Jan,rural,38,86760,MORTGAGE,,PERSONAL,D,5000,15.58,0,0.06,N,12,10056.899
3-Jan,rural,41,75000,MORTGAGE,13,FURNITURE,D,4800,15.58,1,0.06,Y,15,60749.327
2-Jan,rural,36,43000,RENT,12,FURNITURE,D,13600,15.58,1,0.32,Y,12,169867.001
3-Jan,rural,39,115000,MORTGAGE,6,HEALTHANDBEAUTY,D,25000,15.58,0,0.22,Y,17,177397.611
2-Jan,rural,51,153000,RENT,2,PERSONAL,D,25000,15.58,1,0.16,N,23,145547.12
2-Jan,rural,52,59004,RENT,4,FURNITURE,D,20000,15.58,1,0.34,N,22,152882.966
2-Jan,rural,52,65004,RENT,4,PERSONAL,D,20000,15.58,1,0.31,Y,19,7938.26
2-Jan,rural,26,73200,RENT,5,HEALTHANDBEAUTY,D,27050,15.62,1,0.37,Y,2,79806.072
3-Jan,rural,22,153000,MORTGAGE,5,FURNITURE,D,24000,15.62,1,0.16,Y,2,116025.515
2-Jan,rural,24,110000,RENT,7,HEALTHANDBEAUTY,D,24000,15.62,0,0.22,N,4,53781.966
6-Apr,urban,23,24000,OWN,2,ELECTRONICS,D,8000,15.62,0,0.33,N,2,90733.468
6-Apr,urban,23,14650,RENT,0,FURNITURE,D,1400,15.62,1,0.1,Y,3,33054.107
2-Jan,rural,24,30000,RENT,4,MEDICAL,D,1400,15.62,1,0.05,Y,4,96765.566
6-Apr,urban,24,27600,MORTGAGE,5,MEDICAL,D,6000,15.62,1,0.22,Y,2,58713.859
6-Apr,urban,23,28000,MORTGAGE,7,FURNITURE,D,9500,15.62,1,0.34,N,2,139348.254
2-Jan,rural,24,39000,RENT,8,MEDICAL,D,1500,15.62,0,0.04,Y,3,187473.501
6-Apr,urban,21,14400,RENT,2,HEALTHANDBEAUTY,D,1825,15.62,1,0.13,N,2,99205.206
2-Jan,rural,26,57600,RENT,10,FURNITURE,D,2150,15.62,1,0.04,Y,3,147717.474
6-Apr,urban,24,20000,RENT,0,FURNITURE,D,2400,15.62,1,0.12,N,2,105985.786
2-Jan,rural,22,35500,RENT,6,MEDICAL,D,2500,15.62,1,0.07,N,2,81022.275
2-Jan,rural,24,30960,RENT,5,MEDICAL,D,3000,15.62,0,0.1,N,4,144906.671
2-Jan,rural,22,45996,RENT,0,MEDICAL,D,3000,15.62,1,0.07,Y,2,139713.259
2-Jan,rural,26,60000,RENT,5,HEALTHANDBEAUTY,C,3000,15.62,0,0.05,N,2,144882.709
6-Apr,urban,24,29000,MORTGAGE,1,MEDICAL,D,6000,15.62,1,0.21,N,3,87026.701
2-Jan,rural,22,30000,RENT,,FURNITURE,D,3200,15.62,1,0.11,Y,4,182061.273
2-Jan,urban,26,29000,RENT,0,HOMEIMPROVEMENT,D,3400,15.62,1,0.12,Y,4,19890.242
2-Jan,rural,25,56400,RENT,2,FURNITURE,D,3500,15.62,1,0.06,N,4,184379.417
3-Jan,rural,25,37000,MORTGAGE,6,HOMEIMPROVEMENT,D,7000,15.62,0,0.19,Y,3,130869.308
3-Jan,rural,23,37700,MORTGAGE,4,ELECTRONICS,D,8000,15.62,0,0.21,Y,3,135662.763
6-Apr,urban,23,18720,RENT,2,ELECTRONICS,D,4000,15.62,1,0.21,N,4,37376.327
2-Jan,rural,26,52800,RENT,3,FURNITURE,D,4600,15.62,1,0.09,Y,4,196545.493
2-Jan,rural,26,53000,RENT,2,PERSONAL,D,4800,15.62,1,0.09,Y,3,161140.548
3-Jan,rural,23,43000,MORTGAGE,3,HEALTHANDBEAUTY,D,3600,15.62,0,0.08,N,3,165671.093
6-Apr,urban,21,26124,RENT,3,ELECTRONICS,D,8875,15.62,1,0.34,Y,3,10513.556
3-Jan,rural,25,45000,MORTGAGE,4,HEALTHANDBEAUTY,D,2000,15.62,0,0.04,Y,3,106649.314
2-Jan,rural,22,49000,RENT,1,ELECTRONICS,D,5000,15.62,1,0.1,Y,4,61220.838
2-Jan,rural,24,50000,RENT,1,HOMEIMPROVEMENT,D,5000,15.62,1,0.1,N,4,179967.801
2-Jan,rural,25,59000,RENT,0,MEDICAL,D,5000,15.62,1,0.08,Y,3,85139.675
6-Apr,urban,24,29004,RENT,0,HEALTHANDBEAUTY,D,6000,15.62,1,0.21,N,3,34766.74
3-Jan,rural,25,43633,MORTGAGE,3,FURNITURE,D,9000,15.62,1,0.21,N,3,114523.602
2-Jan,rural,24,33000,RENT,3,FURNITURE,D,6000,15.62,1,0.18,N,2,171764.236
2-Jan,rural,23,54000,RENT,5,FURNITURE,D,6000,15.62,1,0.11,Y,4,12858.429
6-Apr,urban,24,24000,RENT,0,PERSONAL,D,7000,15.62,1,0.29,N,2,80027.078
2-Jan,rural,25,60000,RENT,3,HEALTHANDBEAUTY,D,7000,15.62,0,0.12,N,4,76765.547
3-Jan,rural,21,52000,MORTGAGE,4,PERSONAL,D,2000,15.62,0,0.04,N,4,90990.99
3-Jan,rural,21,48000,MORTGAGE,5,FURNITURE,D,18000,15.62,1,0.38,Y,3,115746.653
3-Jan,rural,22,54000,MORTGAGE,4,ELECTRONICS,D,5000,15.62,0,0.09,N,2,13985.403
6-Apr,urban,24,27600,RENT,4,PERSONAL,D,7000,15.62,1,0.25,Y,4,118032.503
3-Jan,rural,23,50000,MORTGAGE,7,MEDICAL,D,7500,15.62,1,0.15,N,3,94762.159
3-Jan,rural,24,50160,MORTGAGE,2,ELECTRONICS,D,6000,15.62,1,0.12,N,2,186357.9
3-Jan,rural,22,56400,MORTGAGE,6,ELECTRONICS,D,17300,15.62,0,0.31,N,4,116941.854
2-Jan,rural,25,39000,RENT,9,MEDICAL,D,7500,15.62,1,0.19,Y,2,193100.516
3-Jan,rural,22,52000,MORTGAGE,6,FURNITURE,D,14825,15.62,1,0.29,N,3,30974.969
2-Jan,rural,22,49000,RENT,0,ELECTRONICS,D,7600,15.62,1,0.16,N,4,83986.777
2-Jan,rural,23,43955,RENT,7,ELECTRONICS,D,7800,15.62,0,0.18,N,3,32996.355
2-Jan,rural,24,49000,RENT,2,HEALTHANDBEAUTY,D,7800,15.62,1,0.16,N,2,8320.016
3-Jan,rural,24,53000,MORTGAGE,6,MEDICAL,D,5000,15.62,1,0.09,N,4,55233.135
3-Jan,rural,23,54000,MORTGAGE,3,HEALTHANDBEAUTY,D,4000,15.62,1,0.07,N,3,113864.784
2-Jan,rural,26,54000,MORTGAGE,8,MEDICAL,D,5000,15.62,1,0.09,Y,4,148248.597
2-Jan,rural,21,50400,RENT,4,HEALTHANDBEAUTY,D,8000,15.62,0,0.16,Y,2,126852.237
3-Jan,rural,24,61000,MORTGAGE,7,PERSONAL,D,3000,15.62,0,0.05,N,3,197370.175
2-Jan,rural,24,74000,RENT,7,ELECTRONICS,D,8000,15.62,0,0.11,Y,2,103464.078
2-Jan,rural,26,183700,RENT,2,PERSONAL,D,8000,15.62,1,0.04,Y,4,58666.337
2-Jan,rural,22,62004,RENT,5,ELECTRONICS,D,8400,15.62,0,0.14,Y,4,195296.743
2-Jan,rural,25,32000,RENT,2,FURNITURE,D,8575,15.62,1,0.27,Y,2,45128.951
3-Jan,rural,23,65000,MORTGAGE,4,ELECTRONICS,D,13600,15.62,0,0.21,Y,2,121479.14
3-Jan,rural,22,59000,MORTGAGE,7,HOMEIMPROVEMENT,D,4900,15.62,1,0.08,Y,4,30041.679
2-Jan,rural,26,34200,RENT,9,MEDICAL,D,9450,15.62,1,0.28,N,3,163754.726
2-Jan,rural,25,54000,RENT,5,HOMEIMPROVEMENT,D,9600,15.62,1,0.18,N,2,82855.302
3-Jan,rural,23,54400,MORTGAGE,0,MEDICAL,D,12000,15.62,1,0.19,N,3,65306.53
6-Apr,urban,21,29000,RENT,2,MEDICAL,D,4200,15.62,1,0.14,Y,3,41669.444
3-Jan,rural,26,71000,MORTGAGE,10,HOMEIMPROVEMENT,D,6000,15.62,0,0.08,N,3,181114.556
2-Jan,rural,23,48000,RENT,6,HEALTHANDBEAUTY,D,10000,15.62,0,0.21,Y,2,63879.96
3-Jan,rural,23,66000,MORTGAGE,7,FURNITURE,D,4000,15.62,1,0.06,Y,4,125969.048
3-Jan,rural,25,72000,MORTGAGE,9,ELECTRONICS,D,9000,15.62,0,0.13,N,4,59294.485
3-Jan,rural,22,75000,MORTGAGE,3,HEALTHANDBEAUTY,D,28000,15.62,0,0.37,Y,4,65456.034
3-Jan,rural,22,69000,MORTGAGE,6,FURNITURE,D,10000,15.62,1,0.14,Y,2,103614.681
3-Jan,rural,26,71000,MORTGAGE,10,FURNITURE,D,6000,15.62,1,0.08,N,4,111220.019
3-Jan,rural,25,80000,MORTGAGE,9,HEALTHANDBEAUTY,D,14000,15.62,0,0.17,Y,4,26356.551
3-Jan,rural,24,80000,MORTGAGE,8,HEALTHANDBEAUTY,D,5000,15.62,0,0.06,Y,2,77882.813
3-Jan,rural,25,80000,MORTGAGE,3,ELECTRONICS,D,20000,15.62,0,0.25,Y,3,6591.284
2-Jan,rural,24,62900,RENT,8,MEDICAL,D,12000,15.62,1,0.16,Y,2,135627.155
3-Jan,rural,25,78000,MORTGAGE,8,FURNITURE,D,6000,15.62,1,0.08,N,3,52724.729
2-Jan,rural,22,33250,RENT,0,ELECTRONICS,D,2800,15.62,1,0.08,Y,3,46016.152
3-Jan,rural,24,105018,MORTGAGE,8,HOMEIMPROVEMENT,D,28000,15.62,0,0.27,Y,4,16396.373
3-Jan,rural,24,110000,MORTGAGE,8,PERSONAL,D,10000,15.62,0,0.09,Y,4,60620.727
3-Jan,rural,26,83300,MORTGAGE,0,MEDICAL,D,28000,15.62,1,0.29,Y,2,70603.506
2-Jan,rural,24,42000,RENT,1,HOMEIMPROVEMENT,D,2000,15.62,1,0.05,Y,2,84824.119
3-Jan,rural,23,116000,MORTGAGE,8,ELECTRONICS,D,15825,15.62,0,0.14,Y,4,139281.671
3-Jan,rural,24,120000,MORTGAGE,3,HOMEIMPROVEMENT,D,7000,15.62,0,0.06,N,2,95991.809
3-Jan,rural,22,120000,MORTGAGE,0,ELECTRONICS,D,16800,15.62,0,0.14,N,4,167101.209
2-Jan,rural,21,51000,RENT,5,HEALTHANDBEAUTY,D,1600,15.62,1,0.03,N,4,148139.541
6-Apr,urban,22,24000,OWN,0,FURNITURE,D,4200,15.62,0,0.17,Y,2,77194.131
3-Jan,rural,25,135000,MORTGAGE,9,HOMEIMPROVEMENT,D,10000,15.62,0,0.07,Y,3,116006.185
3-Jan,rural,26,150000,MORTGAGE,6,ELECTRONICS,D,6400,15.62,0,0.04,Y,2,45773.362
3-Jan,urban,24,190000,OWN,4,PERSONAL,C,24000,15.62,0,0.13,Y,3,4539.435
3-Jan,rural,21,159800,MORTGAGE,5,MEDICAL,D,30000,15.62,1,0.16,N,2,133259.326
2-Jan,rural,22,118000,RENT,0,PERSONAL,D,19550,15.62,1,0.17,Y,4,73524.559
3-Jan,rural,22,59000,MORTGAGE,7,PERSONAL,D,4900,15.62,1,0.08,N,3,55149.365
2-Jan,rural,22,41500,RENT,6,PERSONAL,D,2500,15.62,0,0.06,N,2,167844.188
2-Jan,rural,24,39000,RENT,8,MEDICAL,D,1500,15.62,0,0.04,Y,3,18847.765
3-Jan,rural,23,65000,MORTGAGE,4,ELECTRONICS,D,13600,15.62,0,0.21,N,3,44683.038
3-Jan,rural,22,165000,MORTGAGE,5,HEALTHANDBEAUTY,D,24000,15.62,0,0.15,Y,2,126631.952
2-Jan,rural,25,32000,RENT,2,MEDICAL,D,8575,15.62,1,0.27,N,2,194951.141
6-Apr,urban,21,14400,RENT,2,PERSONAL,D,1825,15.62,1,0.13,Y,2,13019.75
6-Apr,urban,24,24000,RENT,0,HEALTHANDBEAUTY,D,7000,15.62,1,0.29,N,4,158952.596
3-Jan,rural,22,91800,MORTGAGE,0,MEDICAL,D,16800,15.62,1,0.16,Y,4,180421.854
2-Jan,rural,25,54000,RENT,3,FURNITURE,D,7000,15.62,1,0.13,N,3,185485.631
3-Jan,rural,23,64000,MORTGAGE,0,FURNITURE,D,12000,15.62,1,0.19,Y,4,182693.768
3-Jan,rural,22,69000,MORTGAGE,6,FURNITURE,D,10000,15.62,1,0.14,N,3,190764.743
3-Jan,rural,23,37000,MORTGAGE,3,MEDICAL,D,3600,15.62,1,0.1,N,4,108979.557
3-Jan,rural,24,80000,MORTGAGE,8,HEALTHANDBEAUTY,D,5000,15.62,0,0.06,N,2,163388.019
2-Jan,rural,28,80000,RENT,12,ELECTRONICS,D,35000,15.62,1,0.44,N,10,108185.672
3-Jan,rural,33,468000,MORTGAGE,14,FURNITURE,D,3750,15.62,1,0.01,Y,10,189121.858
3-Jan,rural,30,165000,MORTGAGE,3,ELECTRONICS,D,5000,15.62,0,0.03,Y,10,6680.609
2-Jan,rural,35,60000,RENT,19,HEALTHANDBEAUTY,D,21725,15.62,1,0.36,Y,10,109797.03
2-Jan,urban,30,27600,MORTGAGE,3,ELECTRONICS,D,2250,15.62,1,0.08,N,9,114031.296
2-Jan,rural,31,30000,MORTGAGE,5,MEDICAL,D,4000,15.62,1,0.13,Y,7,194261.662
2-Jan,rural,35,33000,RENT,3,MEDICAL,D,2500,15.62,1,0.08,Y,7,61969.512
2-Jan,rural,31,31800,RENT,6,FURNITURE,D,3000,15.62,1,0.09,Y,9,36376.154
2-Jan,rural,29,56100,RENT,0,MEDICAL,D,3150,15.62,1,0.05,N,10,166069.089
2-Jan,rural,35,42000,RENT,3,PERSONAL,D,3200,15.62,0,0.08,N,5,105561.795
2-Jan,rural,29,52000,RENT,2,HOMEIMPROVEMENT,D,11000,15.62,1,0.21,Y,10,66684.504
2-Jan,urban,31,24000,RENT,0,HEALTHANDBEAUTY,D,4400,15.62,1,0.18,Y,8,65504.001
2-Jan,rural,31,30000,RENT,10,HEALTHANDBEAUTY,D,4400,15.62,0,0.15,N,8,110972.279
2-Jan,rural,31,50000,RENT,4,PERSONAL,D,6000,15.62,0,0.12,Y,10,147703.13
2-Jan,rural,27,65600,RENT,3,ELECTRONICS,D,6000,15.62,0,0.09,Y,9,20536.821
2-Jan,rural,34,32000,RENT,0,HOMEIMPROVEMENT,D,6400,15.62,1,0.2,N,5,25542.583
2-Jan,rural,27,30000,RENT,5,MEDICAL,D,7000,15.62,1,0.23,N,6,1224.024
2-Jan,rural,29,55000,RENT,6,HOMEIMPROVEMENT,D,7450,15.62,0,0.14,N,8,99347.401
2-Jan,rural,28,35000,RENT,3,FURNITURE,D,7950,15.62,1,0.23,N,10,35800.673
2-Jan,urban,32,24000,RENT,0,HEALTHANDBEAUTY,D,9000,15.62,1,0.38,N,7,84717.212
2-Jan,rural,28,32400,RENT,1,PERSONAL,D,9000,15.62,1,0.28,Y,10,153287.263
3-Jan,rural,28,60675,MORTGAGE,6,FURNITURE,D,14000,15.62,1,0.23,Y,10,48694.739
2-Jan,urban,27,27000,RENT,6,FURNITURE,D,10000,15.62,1,0.37,N,6,99802.346
3-Jan,urban,29,70000,OWN,13,PERSONAL,D,25000,15.62,0,0.36,Y,9,165446.227
3-Jan,rural,29,72000,MORTGAGE,6,HEALTHANDBEAUTY,D,16800,15.62,0,0.23,N,9,67792.809
3-Jan,rural,32,73000,MORTGAGE,5,HOMEIMPROVEMENT,D,6000,15.62,0,0.08,N,8,187676.568
3-Jan,urban,29,75000,OWN,,ELECTRONICS,D,5000,15.62,0,0.07,N,10,182078.771
2-Jan,rural,30,90000,RENT,14,PERSONAL,D,10000,15.62,0,0.11,Y,6,42409.702
3-Jan,rural,29,72000,MORTGAGE,12,FURNITURE,D,12000,15.62,1,0.17,Y,9,147154.338
2-Jan,rural,34,60500,RENT,3,FURNITURE,D,11200,15.62,1,0.19,Y,10,122505.247
2-Jan,urban,27,25000,RENT,0,HOMEIMPROVEMENT,D,3000,15.62,1,0.12,N,5,1198.28
3-Jan,urban,28,84000,OWN,12,HEALTHANDBEAUTY,D,25000,15.62,0,0.3,Y,5,16895.144
2-Jan,rural,27,36000,RENT,4,HOMEIMPROVEMENT,D,3000,15.62,1,0.08,N,7,114794.907
3-Jan,rural,27,90000,MORTGAGE,11,HEALTHANDBEAUTY,D,21000,15.62,0,0.23,N,9,1893.346
2-Jan,rural,28,34000,RENT,0,PERSONAL,D,2600,15.62,1,0.08,N,9,4122.644
3-Jan,rural,30,102000,MORTGAGE,8,HOMEIMPROVEMENT,D,15000,15.62,0,0.15,Y,8,61911.366
2-Jan,rural,32,42000,RENT,0,ELECTRONICS,D,2000,15.62,1,0.05,N,6,100305.354
3-Jan,rural,27,112500,MORTGAGE,4,HOMEIMPROVEMENT,D,10400,15.62,0,0.09,Y,6,54555.486
3-Jan,rural,28,120000,MORTGAGE,4,PERSONAL,D,8000,15.62,0,0.07,N,7,121750.937
3-Jan,rural,30,113000,MORTGAGE,4,FURNITURE,D,30000,15.62,1,0.27,Y,8,114019.916
3-Jan,rural,30,96053,MORTGAGE,15,MEDICAL,D,30000,15.62,1,0.27,N,5,119306.198
2-Jan,rural,31,50000,RENT,4,PERSONAL,D,6000,15.62,0,0.12,Y,6,133070.514
2-Jan,urban,31,24000,RENT,0,PERSONAL,D,4400,15.62,1,0.18,N,6,182507.207
3-Jan,rural,27,66300,MORTGAGE,11,MEDICAL,D,21000,15.62,1,0.27,Y,10,82947.001
2-Jan,rural,29,66000,RENT,0,FURNITURE,D,3150,15.62,1,0.05,Y,8,115131.893
3-Jan,rural,41,225000,MORTGAGE,13,HOMEIMPROVEMENT,D,35000,15.62,0,0.16,N,14,91369.867
2-Jan,urban,36,28000,MORTGAGE,1,HEALTHANDBEAUTY,D,3075,15.62,1,0.11,Y,12,73319.764
2-Jan,rural,38,225000,RENT,16,ELECTRONICS,D,15000,15.62,0,0.07,N,17,129791
2-Jan,rural,44,30000,MORTGAGE,7,FURNITURE,D,4500,15.62,1,0.15,N,15,90390.967
2-Jan,rural,36,74000,RENT,10,ELECTRONICS,D,3600,15.62,1,0.05,Y,12,12397.897
2-Jan,rural,38,34000,MORTGAGE,14,HEALTHANDBEAUTY,D,8000,15.62,1,0.24,N,11,41817.239
2-Jan,rural,37,53976,RENT,,HEALTHANDBEAUTY,D,4400,15.62,1,0.08,Y,11,146204.139
2-Jan,rural,37,103000,RENT,1,ELECTRONICS,D,10000,15.62,1,0.1,Y,12,3411.151
2-Jan,rural,36,42000,OWN,2,MEDICAL,C,2000,15.62,0,0.05,Y,13,189277.982
2-Jan,rural,39,37200,RENT,1,ELECTRONICS,C,5000,15.62,1,0.13,N,15,104455.012
2-Jan,rural,48,31824,RENT,18,MEDICAL,D,8800,15.62,1,0.28,N,11,104201.618
2-Jan,rural,43,33000,RENT,0,FURNITURE,D,6000,15.62,1,0.18,N,14,5287.277
2-Jan,rural,36,59617,MORTGAGE,14,HOMEIMPROVEMENT,D,21000,15.62,0,0.35,N,13,31649.234
2-Jan,rural,37,59000,MORTGAGE,10,MEDICAL,D,12000,15.62,1,0.2,Y,12,110650.97
3-Jan,rural,39,65000,MORTGAGE,3,ELECTRONICS,D,6000,15.62,0,0.09,Y,14,150391.561
2-Jan,rural,36,55000,RENT,1,ELECTRONICS,D,9500,15.62,1,0.17,N,12,149760.24
2-Jan,rural,41,42600,RENT,0,HEALTHANDBEAUTY,D,10000,15.62,1,0.23,Y,12,77177.323
2-Jan,rural,44,59000,RENT,1,ELECTRONICS,D,10000,15.62,1,0.17,N,13,190702.23
3-Jan,rural,37,138000,MORTGAGE,19,ELECTRONICS,D,4000,15.62,0,0.03,N,12,197685.955
3-Jan,rural,38,140000,MORTGAGE,13,HOMEIMPROVEMENT,D,10000,15.62,0,0.07,N,11,145292.636
3-Jan,rural,36,171870,MORTGAGE,4,MEDICAL,D,9400,15.62,1,0.05,Y,11,124246.188
3-Jan,rural,36,214200,MORTGAGE,4,HOMEIMPROVEMENT,D,9400,15.62,0,0.04,Y,12,158540.774
2-Jan,rural,36,42000,OWN,2,HEALTHANDBEAUTY,C,2000,15.62,0,0.05,Y,14,52167.676
2-Jan,rural,36,59617,MORTGAGE,14,PERSONAL,D,21000,15.62,0,0.35,N,14,115582.441
2-Jan,rural,23,55000,RENT,4,ELECTRONICS,D,25000,15.65,1,0.45,Y,3,53319.386
2-Jan,rural,26,88000,RENT,2,HEALTHANDBEAUTY,D,25000,15.65,1,0.28,N,3,84998.12
2-Jan,rural,22,74000,RENT,7,FURNITURE,D,24250,15.65,1,0.33,Y,2,81227.286
3-Jan,rural,23,160000,MORTGAGE,2,ELECTRONICS,D,25000,15.65,0,0.16,Y,2,108634.967
2-Jan,rural,24,52000,RENT,8,ELECTRONICS,D,20000,15.65,1,0.38,Y,2,159547.343
2-Jan,rural,23,48000,RENT,7,MEDICAL,D,20000,15.65,1,0.42,N,4,186414.588
2-Jan,rural,25,54000,RENT,1,PERSONAL,D,20000,15.65,1,0.37,Y,3,12888.596
2-Jan,rural,22,92000,RENT,6,HEALTHANDBEAUTY,F,20000,15.65,0,0.22,Y,2,86436.573
2-Jan,rural,22,85200,RENT,6,HEALTHANDBEAUTY,D,20000,15.65,1,0.23,Y,4,113333.911
6-Apr,urban,21,16000,RENT,2,HEALTHANDBEAUTY,D,1000,15.65,1,0.06,Y,3,65213.163
2-Jan,rural,24,74000,RENT,1,HOMEIMPROVEMENT,D,16800,15.65,1,0.23,Y,3,149245.996
2-Jan,rural,25,39000,RENT,6,HEALTHANDBEAUTY,D,16000,15.65,1,0.41,Y,3,136731.656
2-Jan,rural,24,54000,RENT,0,HOMEIMPROVEMENT,D,16000,15.65,1,0.3,N,4,109217.14
2-Jan,rural,26,47004,RENT,9,MEDICAL,D,2500,15.65,0,0.05,Y,3,163014.228
2-Jan,rural,26,33600,RENT,4,MEDICAL,D,3300,15.65,0,0.1,N,4,125531.363
6-Apr,urban,22,12000,RENT,1,ELECTRONICS,D,3500,15.65,1,0.29,Y,2,149457.765
6-Apr,urban,24,24000,RENT,2,HOMEIMPROVEMENT,D,3500,15.65,1,0.15,Y,3,150352.007
2-Jan,rural,25,59000,RENT,3,MEDICAL,D,3500,15.65,1,0.06,N,2,60768.016
2-Jan,rural,22,60000,RENT,5,PERSONAL,D,10900,15.65,0,0.18,N,2,78521.74
2-Jan,rural,25,62165,RENT,2,MEDICAL,D,10800,15.65,1,0.15,Y,4,150369.687
6-Apr,urban,23,21000,RENT,3,FURNITURE,D,3750,15.65,1,0.18,N,2,196380.957
2-Jan,urban,25,13000,RENT,2,PERSONAL,D,4000,15.65,1,0.31,Y,3,13412.757
6-Apr,urban,24,13200,RENT,6,HEALTHANDBEAUTY,D,4000,15.65,1,0.3,Y,3,69414.659
6-Apr,urban,23,21600,RENT,1,ELECTRONICS,D,4500,15.65,1,0.21,N,2,120177.057
3-Jan,rural,24,40000,MORTGAGE,8,ELECTRONICS,D,3000,15.65,0,0.07,N,2,99470.121
6-Apr,urban,22,29916,RENT,1,PERSONAL,D,6000,15.65,1,0.2,N,2,111783.043
2-Jan,rural,26,52000,OWN,10,ELECTRONICS,D,5000,15.65,0,0.1,Y,4,104746.396
2-Jan,rural,23,46000,RENT,2,HEALTHANDBEAUTY,D,6800,15.65,1,0.15,Y,4,39241.987
3-Jan,rural,21,53684,MORTGAGE,5,ELECTRONICS,D,16000,15.65,0,0.3,Y,4,46220.283
2-Jan,rural,24,72000,RENT,5,ELECTRONICS,D,7400,15.65,0,0.1,Y,3,12793.585
6-Apr,urban,24,28590,RENT,7,MEDICAL,D,8000,15.65,0,0.28,Y,2,178499.919
2-Jan,rural,24,46700,RENT,5,ELECTRONICS,D,8000,15.65,0,0.17,Y,3,130915.964
3-Jan,rural,24,60000,MORTGAGE,0,ELECTRONICS,D,8000,15.65,0,0.13,N,3,178406.015
3-Jan,rural,24,61000,MORTGAGE,4,PERSONAL,D,10000,15.65,0,0.16,N,3,106064.75
